latitude,longitude,brightness,confidence,satellite,acq_date,acq_time
28.71234,76.83447,303.17,60,VIIRS,2026-08-20,2008
28.74317,76.92706,301.97,60,VIIRS,2026-08-20,2008
29.45455,76.86482,306.95,60,VIIRS,2026-08-20,2008
29.45899,76.86539,343.34,60,VIIRS,2026-08-20,2008
33.43012,78.19984,302.75,60,VIIRS,2026-08-20,2008
27.32581,95.27686,313.3,60,VIIRS,2026-08-20,2008
27.31682,95.26463,306.24,60,VIIRS,2026-08-20,2008
29.45827,76.86245,339.56,60,VIIRS,2026-08-20,2008
26.75916,83.19909,303.84,60,VIIRS,2026-08-20,2008
23.80141,86.33147,304.54,60,VIIRS,2026-08-20,2010
24.92798,84.14663,309.02,60,VIIRS,2026-08-20,2010
24.92358,84.15446,309.65,60,VIIRS,2026-08-20,2010
23.69586,87.09464,310.56,60,VIIRS,2026-08-20,2010
23.69402,87.10461,310.53,60,VIIRS,2026-08-20,2010
23.69309,87.10959,306.56,60,VIIRS,2026-08-20,2010
23.69217,87.11459,308.03,60,VIIRS,2026-08-20,2010
23.69119,87.0988,307.7,60,VIIRS,2026-08-20,2010
23.68657,87.12376,306.1,60,VIIRS,2026-08-20,2010
23.6819,87.12791,309.82,60,VIIRS,2026-08-20,2010
23.66505,87.15543,308.46,60,VIIRS,2026-08-20,2010
23.66412,87.16042,311.05,60,VIIRS,2026-08-20,2010
23.6613,87.1546,318.36,60,VIIRS,2026-08-20,2010
23.76533,86.40251,309.3,60,VIIRS,2026-08-20,2010
23.76171,86.40175,326.99,60,VIIRS,2026-08-20,2010
23.7609,86.40632,302.07,60,VIIRS,2026-08-20,2010
23.7581,86.40099,314.97,60,VIIRS,2026-08-20,2010
23.75729,86.40557,315.89,60,VIIRS,2026-08-20,2010
23.66539,86.91727,309.68,60,VIIRS,2026-08-20,2010
23.73705,86.43478,312.29,60,VIIRS,2026-08-20,2010
23.72423,86.42248,309.72,60,VIIRS,2026-08-20,2010
23.71616,86.42556,306.37,60,VIIRS,2026-08-20,2010
23.71254,86.42478,305.15,60,VIIRS,2026-08-20,2010
23.55925,87.24075,311.41,60,VIIRS,2026-08-20,2010
23.55074,87.24416,303.92,60,VIIRS,2026-08-20,2010
23.6886,86.39101,315.84,60,VIIRS,2026-08-20,2010
23.56099,87.08415,313.51,60,VIIRS,2026-08-20,2010
23.68499,86.39027,305.18,60,VIIRS,2026-08-20,2010
23.68416,86.39481,311.34,60,VIIRS,2026-08-20,2010
23.67692,86.39332,305.64,60,VIIRS,2026-08-20,2010
23.67608,86.39792,306.97,60,VIIRS,2026-08-20,2010
23.82633,85.49837,305.02,60,VIIRS,2026-08-20,2010
23.82286,85.49767,305.53,60,VIIRS,2026-08-20,2010
23.82524,85.49557,301.84,60,VIIRS,2026-08-20,2010
23.82452,85.4998,302.72,60,VIIRS,2026-08-20,2010
23.82177,85.49487,304.98,60,VIIRS,2026-08-20,2010
23.75942,85.85556,309.48,60,VIIRS,2026-08-20,2010
23.75665,85.85047,309.93,60,VIIRS,2026-08-20,2010
23.7559,85.85481,313.75,60,VIIRS,2026-08-20,2010
23.80334,85.5392,303.92,60,VIIRS,2026-08-20,2010
23.78648,85.55334,317.54,60,VIIRS,2026-08-20,2010
23.77931,85.57391,306.79,60,VIIRS,2026-08-20,2010
23.68058,86.09518,309.33,60,VIIRS,2026-08-20,2010
23.679,86.10411,318.72,60,VIIRS,2026-08-20,2010
23.74444,85.50512,305.57,60,VIIRS,2026-08-20,2010
23.55139,86.54254,305.38,60,VIIRS,2026-08-20,2010
23.69462,85.36964,322.14,60,VIIRS,2026-08-20,2010
23.66319,85.5509,305.72,60,VIIRS,2026-08-20,2010
23.69721,85.29251,305.06,60,VIIRS,2026-08-20,2010
23.69448,85.28766,307.33,60,VIIRS,2026-08-20,2010
23.73912,85.00741,310.68,60,VIIRS,2026-08-20,2010
23.65031,85.43877,305.48,60,VIIRS,2026-08-20,2010
23.64684,85.43806,326.78,60,VIIRS,2026-08-20,2010
23.72135,85.00805,303.88,60,VIIRS,2026-08-20,2010
23.66311,84.99789,304.41,60,VIIRS,2026-08-20,2010
24.7619,74.60608,298.2,60,VIIRS,2026-08-20,2010
22.87224,86.06081,306.17,60,VIIRS,2026-08-20,2010
22.79629,86.2084,339.22,60,VIIRS,2026-08-20,2010
22.79431,86.19839,310.02,60,VIIRS,2026-08-20,2010
22.79184,86.21223,306.09,60,VIIRS,2026-08-20,2010
22.79068,86.19763,330.28,60,VIIRS,2026-08-20,2010
22.78706,86.19686,311.46,60,VIIRS,2026-08-20,2010
22.06585,83.70532,313.22,60,VIIRS,2026-08-20,2010
22.04119,83.73617,306.18,60,VIIRS,2026-08-20,2010
22.0391,83.72788,312.31,60,VIIRS,2026-08-20,2010
22.03848,83.7317,307.47,60,VIIRS,2026-08-20,2010
22.01404,83.75465,308.83,60,VIIRS,2026-08-20,2010
21.96282,83.77252,306.73,60,VIIRS,2026-08-20,2010
21.8591,83.96842,304.7,60,VIIRS,2026-08-20,2010
21.79336,83.9878,305.66,60,VIIRS,2026-08-20,2010
21.80221,83.89371,305.17,60,VIIRS,2026-08-20,2010
21.80106,83.89022,305.92,60,VIIRS,2026-08-20,2010
21.76922,84.01998,300.88,60,VIIRS,2026-08-20,2010
21.76586,84.01934,304.85,60,VIIRS,2026-08-20,2010
21.75037,83.84077,300.67,60,VIIRS,2026-08-20,2010
21.74638,83.84399,326.34,60,VIIRS,2026-08-20,2010
21.74702,83.84013,309.34,60,VIIRS,2026-08-20,2010
21.74303,83.84335,304.43,60,VIIRS,2026-08-20,2010
20.97016,86.00092,312.49,60,VIIRS,2026-08-20,2010
20.95068,86.04578,300.59,60,VIIRS,2026-08-20,2010
20.94982,86.05055,299.85,60,VIIRS,2026-08-20,2010
21.10216,72.6443,305.35,60,VIIRS,2026-08-20,2010
19.92169,79.11499,303.53,60,VIIRS,2026-08-20,2010
13.39201,80.10139,313.52,60,VIIRS,2026-08-20,2012
15.17435,76.65977,304.97,60,VIIRS,2026-08-20,2012
15.175,76.65512,311.85,60,VIIRS,2026-08-20,2012
15.17594,76.65845,313.18,60,VIIRS,2026-08-20,2012
17.96913,83.15405,305.12,60,VIIRS,2026-08-20,2012
17.95719,80.79021,310.95,60,VIIRS,2026-08-20,2012
17.95664,80.79382,317.42,60,VIIRS,2026-08-20,2012
17.95608,80.79744,305.05,60,VIIRS,2026-08-20,2012
18.68787,73.02982,299.67,60,VIIRS,2026-08-20,2012
18.6829,73.02922,304.41,60,VIIRS,2026-08-20,2012
16.35903,81.28316,312.12,60,VIIRS,2026-08-20,2012
15.17508,77.10185,306.65,60,VIIRS,2026-08-20,2012
15.17873,77.10238,306.46,60,VIIRS,2026-08-20,2012
15.33131,76.28654,307.73,60,VIIRS,2026-08-20,2012
15.3342,76.2842,308.27,60,VIIRS,2026-08-20,2012
15.18217,76.66879,310.68,60,VIIRS,2026-08-20,2012
15.17657,76.65381,315.11,60,VIIRS,2026-08-20,2012
12.91629,77.42502,301.72,60,VIIRS,2026-08-20,2014
8.73815,77.60192,305.13,60,VIIRS,2026-08-20,2014
8.73869,77.59828,315.6,60,VIIRS,2026-08-20,2014
8.74152,77.60243,299.08,60,VIIRS,2026-08-20,2014
8.74207,77.59879,303.05,60,VIIRS,2026-08-20,2014
9.27709,78.06376,305.94,60,VIIRS,2026-08-20,2014
12.03978,79.0528,296.42,60,VIIRS,2026-08-20,2014
12.04919,79.05791,307.8,60,VIIRS,2026-08-20,2014
12.68491,76.4514,311.27,60,VIIRS,2026-08-20,2014
12.74548,77.62041,311.39,60,VIIRS,2026-08-20,2014
29.91009,74.95052,314.37,60,VIIRS,2026-08-20,2148
29.9104,74.95412,317.88,60,VIIRS,2026-08-20,2148
25.93938,72.19437,309.92,60,VIIRS,2026-08-20,2150
14.6885,79.73643,335.87,60,VIIRS,2026-08-21,0720
9.46023,77.93821,336.12,60,VIIRS,2026-08-21,0720
9.46267,77.93827,334.28,60,VIIRS,2026-08-21,0720
9.55699,78.28705,331.02,60,VIIRS,2026-08-21,0720
9.91547,77.8808,330.27,60,VIIRS,2026-08-21,0720
10.0502,77.95194,367,90,VIIRS,2026-08-21,0720
10.02387,77.57968,350.54,60,VIIRS,2026-08-21,0720
10.01859,77.58141,343.03,60,VIIRS,2026-08-21,0720
10.40672,77.98721,336.6,60,VIIRS,2026-08-21,0720
11.71467,79.12849,333.78,60,VIIRS,2026-08-21,0720
11.77683,78.67175,345.59,60,VIIRS,2026-08-21,0720
11.7761,78.67162,339.85,60,VIIRS,2026-08-21,0720
12.3086,79.8354,331.79,60,VIIRS,2026-08-21,0720
13.40486,80.21468,330.46,60,VIIRS,2026-08-21,0720
14.6078,79.66063,342.95,60,VIIRS,2026-08-21,0720
14.67207,79.82387,330.08,60,VIIRS,2026-08-21,0720
14.68743,79.7369,336.25,60,VIIRS,2026-08-21,0720
14.78502,79.98163,334.18,60,VIIRS,2026-08-21,0720
14.75264,79.70685,332.97,60,VIIRS,2026-08-21,0720
14.52584,77.43586,367,90,VIIRS,2026-08-21,0722
14.52769,77.43334,338.86,60,VIIRS,2026-08-21,0722
15.10624,79.37469,344.85,60,VIIRS,2026-08-21,0722
15.81428,80.01816,330.86,60,VIIRS,2026-08-21,0722
15.74401,79.29642,350.7,60,VIIRS,2026-08-21,0722
16.60639,79.74261,332.67,60,VIIRS,2026-08-21,0722
17.49645,82.98081,339.61,60,VIIRS,2026-08-21,0722
17.23297,79.42318,333.05,60,VIIRS,2026-08-21,0722
22.24823,87.38765,331.95,60,VIIRS,2026-08-21,0722
23.48346,87.3627,337.08,60,VIIRS,2026-08-21,0722
23.66353,87.1547,340.74,60,VIIRS,2026-08-21,0722
23.67512,86.4021,330.3,60,VIIRS,2026-08-21,0722
23.67783,86.39777,338.05,60,VIIRS,2026-08-21,0722
23.68382,86.39285,330.91,60,VIIRS,2026-08-21,0722
23.70941,86.44951,331.8,60,VIIRS,2026-08-21,0722
23.7604,86.4017,335.74,60,VIIRS,2026-08-21,0722
23.76426,86.40483,342.4,60,VIIRS,2026-08-21,0722
23.76754,86.40423,332.34,60,VIIRS,2026-08-21,0722
23.77894,86.39065,339.02,60,VIIRS,2026-08-21,0722
23.77802,86.21037,333.93,60,VIIRS,2026-08-21,0722
23.78723,85.55419,331.56,30,VIIRS,2026-08-21,0724
25.79926,94.77165,330.64,60,VIIRS,2026-08-21,0724
23.7813,86.20977,339.27,60,VIIRS,2026-08-21,0724
23.75637,85.85545,331.17,30,VIIRS,2026-08-21,0724
27.68631,72.68755,335.23,60,VIIRS,2026-08-21,0726
29.04118,75.70134,349.66,60,VIIRS,2026-08-21,0726
26.37232,71.21835,330.16,60,VIIRS,2026-08-21,0905
27.43703,70.86094,345.55,60,VIIRS,2026-08-21,0907
23.72436,86.44046,306.09,60,VIIRS,2026-08-21,1949
23.64766,85.43689,313.62,60,VIIRS,2026-08-21,1949
23.64708,85.44088,321.18,60,VIIRS,2026-08-21,1949
23.6559,85.50668,315.01,60,VIIRS,2026-08-21,1949
23.5531,86.53947,305.74,60,VIIRS,2026-08-21,1949
23.6673,86.09382,309.03,60,VIIRS,2026-08-21,1949
23.67513,86.08725,315.89,60,VIIRS,2026-08-21,1949
23.67765,86.08691,310.23,60,VIIRS,2026-08-21,1949
23.67986,86.09519,319.22,60,VIIRS,2026-08-21,1949
23.68155,86.08361,333.34,60,VIIRS,2026-08-21,1949
23.56226,87.08412,315.95,60,VIIRS,2026-08-21,1949
23.68358,86.39426,309.69,60,VIIRS,2026-08-21,1949
23.70938,86.44955,318.48,60,VIIRS,2026-08-21,1949
23.7127,86.45013,316.83,60,VIIRS,2026-08-21,1949
25.5407,91.23618,306.25,60,VIIRS,2026-08-21,1949
23.73866,86.43509,306.43,60,VIIRS,2026-08-21,1949
23.73534,86.4345,304.61,60,VIIRS,2026-08-21,1949
22.35882,87.29031,307.56,60,VIIRS,2026-08-21,1951
22.36365,87.30258,316.32,60,VIIRS,2026-08-21,1951
22.36423,87.29889,310.36,60,VIIRS,2026-08-21,1951
22.36752,87.29948,316.76,60,VIIRS,2026-08-21,1951
22.377,87.2822,310.92,60,VIIRS,2026-08-21,1951
22.37758,87.2785,330.19,60,VIIRS,2026-08-21,1951
22.0553,88.1225,308.18,60,VIIRS,2026-08-21,1951
22.24465,87.3873,313.65,60,VIIRS,2026-08-21,1951
22.36418,87.01775,304.88,60,VIIRS,2026-08-21,1951
22.35824,87.294,304.88,60,VIIRS,2026-08-21,1951
22.36089,87.01716,311.46,60,VIIRS,2026-08-21,1951
18.57163,74.18153,310.06,60,VIIRS,2026-08-21,1951
18.80127,74.25323,300.25,60,VIIRS,2026-08-21,1951
22.00436,82.67083,309.23,60,VIIRS,2026-08-21,1951
22.35731,82.30456,298.19,60,VIIRS,2026-08-21,1951
22.05469,88.12626,310.4,60,VIIRS,2026-08-21,1951
15.17781,76.67696,316.7,60,VIIRS,2026-08-21,1953
15.33372,76.2864,298.59,60,VIIRS,2026-08-21,1953
15.3342,76.2795,298.65,60,VIIRS,2026-08-21,1953
15.33343,76.28597,296.04,60,VIIRS,2026-08-21,1953
15.17971,77.10136,301.43,60,VIIRS,2026-08-21,1953
15.18433,76.66511,307.18,60,VIIRS,2026-08-21,1953
15.18398,76.66821,309.62,60,VIIRS,2026-08-21,1953
15.18328,76.67441,308.65,60,VIIRS,2026-08-21,1953
15.18292,76.67751,315.24,60,VIIRS,2026-08-21,1953
15.17816,76.67384,307.54,60,VIIRS,2026-08-21,1953
15.02195,78.01622,304.53,60,VIIRS,2026-08-21,1953
15.02365,78.01412,306.23,60,VIIRS,2026-08-21,1953
15.18721,76.65808,305.95,60,VIIRS,2026-08-21,1953
15.18496,76.67664,314.14,60,VIIRS,2026-08-21,1953
15.18097,76.6668,326.66,60,VIIRS,2026-08-21,1953
15.18022,76.67299,317.38,60,VIIRS,2026-08-21,1953
15.17734,76.65386,317.14,60,VIIRS,2026-08-21,1953
15.17696,76.65696,317.6,60,VIIRS,2026-08-21,1953
15.17473,76.67556,315.83,60,VIIRS,2026-08-21,1953
15.13456,76.70862,308.41,60,VIIRS,2026-08-21,1953
15.168,76.37878,310.47,60,VIIRS,2026-08-21,1953
15.06977,76.86726,303.67,60,VIIRS,2026-08-21,1953
14.87368,78.0514,299.72,60,VIIRS,2026-08-21,1953
10.24561,77.22022,316.46,60,VIIRS,2026-08-21,1955
10.08932,77.23553,328.87,60,VIIRS,2026-08-21,1955
10.24649,77.21374,324.08,60,VIIRS,2026-08-21,1955
10.08887,77.23895,301.37,60,VIIRS,2026-08-21,1955
10.24489,77.22552,305.91,60,VIIRS,2026-08-21,1955
10.05098,77.95471,305.12,60,VIIRS,2026-08-21,1955
10.09406,77.23496,335.92,60,VIIRS,2026-08-21,1955
10.09354,77.23885,300.13,60,VIIRS,2026-08-21,1955
27.0781,73.81679,303.14,60,VIIRS,2026-08-21,2129
24.82004,73.09278,298.63,60,VIIRS,2026-08-21,2131
26.25637,74.09545,295.33,60,VIIRS,2026-08-21,2131
23.66538,87.15651,332.25,60,VIIRS,2026-08-22,0703
23.67692,86.3983,332.68,60,VIIRS,2026-08-22,0703
23.64585,85.43987,332.83,60,VIIRS,2026-08-22,0703
22.37735,87.28273,330.92,60,VIIRS,2026-08-22,0703
22.37667,87.27975,338.08,60,VIIRS,2026-08-22,0703
23.66378,87.15511,333.81,60,VIIRS,2026-08-22,0703
29.45864,76.85911,330.26,60,VIIRS,2026-08-22,0705
27.1462,88.45207,340.92,60,VIIRS,2026-08-22,0705
29.45838,76.86343,367,90,VIIRS,2026-08-22,0705
29.46,76.86426,367,90,VIIRS,2026-08-22,0705
9.18167,78.42713,335.64,60,VIIRS,2026-08-22,0839
9.45034,78.84183,352.32,60,VIIRS,2026-08-22,0841
9.2724,77.87881,331.47,60,VIIRS,2026-08-22,0841
9.42338,78.84542,336.06,60,VIIRS,2026-08-22,0841
21.10395,72.64455,338.21,60,VIIRS,2026-08-22,0843
29.45823,76.87273,350.27,60,VIIRS,2026-08-22,0845
29.45762,76.86265,329.18,60,VIIRS,2026-08-22,0845
27.43514,70.78793,340.31,60,VIIRS,2026-08-22,0845
29.45525,76.87004,329.19,60,VIIRS,2026-08-22,0845
29.45792,76.86768,352.46,60,VIIRS,2026-08-22,0845
27.90663,95.66188,307.39,60,VIIRS,2026-08-22,1930
27.46791,95.42184,303.96,60,VIIRS,2026-08-22,1930
23.73342,86.43871,304.54,60,VIIRS,2026-08-22,1932
23.7768,85.99547,299.36,60,VIIRS,2026-08-22,1932
23.72473,86.44157,305.43,60,VIIRS,2026-08-22,1932
23.7721,85.99903,295.9,60,VIIRS,2026-08-22,1932
23.71888,86.42031,306.78,60,VIIRS,2026-08-22,1932
23.71651,86.44041,305.07,60,VIIRS,2026-08-22,1932
23.71429,86.42374,308.97,60,VIIRS,2026-08-22,1932
23.71099,86.45187,316.91,60,VIIRS,2026-08-22,1932
23.75422,85.85241,313.16,60,VIIRS,2026-08-22,1932
23.68464,86.39088,309.15,60,VIIRS,2026-08-22,1932
23.68417,86.39498,313.06,60,VIIRS,2026-08-22,1932
23.67959,86.3984,306.08,60,VIIRS,2026-08-22,1932
23.67594,86.39375,300.5,60,VIIRS,2026-08-22,1932
23.67548,86.39777,310.03,60,VIIRS,2026-08-22,1932
23.67502,86.40179,305.32,60,VIIRS,2026-08-22,1932
23.67658,86.39794,313.83,60,VIIRS,2026-08-22,1932
23.67609,86.40195,304.23,60,VIIRS,2026-08-22,1932
23.616,86.79124,295.4,60,VIIRS,2026-08-22,1932
23.68847,86.08707,304.31,60,VIIRS,2026-08-22,1932
23.67586,86.08545,305.7,60,VIIRS,2026-08-22,1932
23.66648,86.09274,303.66,60,VIIRS,2026-08-22,1932
23.82208,84.5723,300.45,60,VIIRS,2026-08-22,1932
23.65716,85.50877,305.01,60,VIIRS,2026-08-22,1932
23.64755,85.43784,327.96,60,VIIRS,2026-08-22,1932
23.60728,85.67543,305.11,60,VIIRS,2026-08-22,1932
23.66484,84.99831,307.18,60,VIIRS,2026-08-22,1932
22.87479,86.06349,310.39,60,VIIRS,2026-08-22,1932
22.79656,86.20597,303.93,60,VIIRS,2026-08-22,1932
22.79196,86.20944,304.11,60,VIIRS,2026-08-22,1932
22.79764,86.09138,299.01,60,VIIRS,2026-08-22,1932
22.58739,85.90622,295.89,60,VIIRS,2026-08-22,1932
22.57158,85.89577,304.16,60,VIIRS,2026-08-22,1932
20.97333,86.00673,303.25,60,VIIRS,2026-08-22,1932
20.96878,86.01003,321.97,60,VIIRS,2026-08-22,1932
20.95187,86.04675,310.45,60,VIIRS,2026-08-22,1932
20.86294,84.98755,302.98,60,VIIRS,2026-08-22,1932
23.72299,86.42089,307,60,VIIRS,2026-08-22,1932
25.54005,91.23735,298.55,60,VIIRS,2026-08-22,1932
24.12137,86.86515,302.81,60,VIIRS,2026-08-22,1932
24.11378,86.86015,315.62,60,VIIRS,2026-08-22,1932
23.8035,86.32822,322.66,60,VIIRS,2026-08-22,1932
23.80397,86.32408,318.77,60,VIIRS,2026-08-22,1932
23.80303,86.33231,315.43,60,VIIRS,2026-08-22,1932
23.79657,86.35204,321.86,60,VIIRS,2026-08-22,1932
23.77953,86.39101,321.81,60,VIIRS,2026-08-22,1932
23.77999,86.38698,305.25,60,VIIRS,2026-08-22,1932
23.78133,86.38822,307.36,60,VIIRS,2026-08-22,1932
23.78085,86.39223,312.07,60,VIIRS,2026-08-22,1932
23.77721,86.38763,321.98,60,VIIRS,2026-08-22,1932
23.77917,86.37136,304.31,60,VIIRS,2026-08-22,1932
23.77673,86.39163,304.84,60,VIIRS,2026-08-22,1932
23.77603,86.36266,307.98,60,VIIRS,2026-08-22,1932
23.77553,86.36674,306.45,60,VIIRS,2026-08-22,1932
23.77189,86.36209,303.78,60,VIIRS,2026-08-22,1932
23.7714,86.36617,305.57,60,VIIRS,2026-08-22,1932
23.76703,86.40255,317.39,60,VIIRS,2026-08-22,1932
23.76654,86.40663,314.25,60,VIIRS,2026-08-22,1932
23.76388,86.39387,307.45,60,VIIRS,2026-08-22,1932
23.76291,86.40199,314.31,60,VIIRS,2026-08-22,1932
23.76242,86.40607,310.94,60,VIIRS,2026-08-22,1932
23.78165,86.20951,308.3,60,VIIRS,2026-08-22,1932
23.75879,86.40139,311.84,60,VIIRS,2026-08-22,1932
23.7583,86.40547,308.8,60,VIIRS,2026-08-22,1932
23.77748,86.20891,307.56,60,VIIRS,2026-08-22,1932
23.75516,86.39672,306.59,60,VIIRS,2026-08-22,1932
23.75273,86.41698,310.47,60,VIIRS,2026-08-22,1932
23.73801,86.43526,321.21,60,VIIRS,2026-08-22,1932
23.73849,86.43127,305.03,60,VIIRS,2026-08-22,1932
23.73438,86.43067,304.46,60,VIIRS,2026-08-22,1932
10.59398,78.44864,308.07,60,VIIRS,2026-08-22,1936
10.08148,77.23804,303.41,60,VIIRS,2026-08-22,1936
10.0775,77.2383,302.68,60,VIIRS,2026-08-22,1936
26.25694,74.09481,309.59,60,VIIRS,2026-08-22,2112
24.9345,74.6351,305.76,60,VIIRS,2026-08-22,2112
24.93308,74.63296,307.26,60,VIIRS,2026-08-22,2112
24.66185,74.63312,307.91,60,VIIRS,2026-08-22,2112
24.6572,73.87634,304.12,60,VIIRS,2026-08-22,2112
23.40824,72.41575,303.37,60,VIIRS,2026-08-22,2114
21.43299,72.97752,310.47,60,VIIRS,2026-08-22,2114
21.43188,72.97569,307.25,60,VIIRS,2026-08-22,2114
21.1023,72.63681,321.2,60,VIIRS,2026-08-22,2114
9.62576,77.42727,295.09,60,VIIRS,2026-08-22,2116
27.96467,96.95645,331.24,60,VIIRS,2026-08-23,0646
28.08151,95.72957,337.37,60,VIIRS,2026-08-23,0646
8.90358,77.85583,348.69,60,VIIRS,2026-08-23,0822
8.42499,77.62149,336.79,30,VIIRS,2026-08-23,0822
8.44418,77.65283,338.54,30,VIIRS,2026-08-23,0822
8.73994,77.59967,336.65,60,VIIRS,2026-08-23,0822
8.8975,77.86558,347.98,60,VIIRS,2026-08-23,0822
8.90116,77.86504,342.45,60,VIIRS,2026-08-23,0822
8.90054,77.86071,349.93,60,VIIRS,2026-08-23,0822
8.89992,77.85637,346.67,60,VIIRS,2026-08-23,0822
8.90481,77.86451,338.87,60,VIIRS,2026-08-23,0822
8.90419,77.86017,346.76,60,VIIRS,2026-08-23,0822
8.9486,77.96073,336.94,60,VIIRS,2026-08-23,0822
9.2187,77.62897,339.64,60,VIIRS,2026-08-23,0822
9.193,77.37519,336.48,60,VIIRS,2026-08-23,0822
9.22068,77.46474,338.5,60,VIIRS,2026-08-23,0822
9.28461,77.43481,335.92,60,VIIRS,2026-08-23,0822
9.2728,77.32723,332.55,60,VIIRS,2026-08-23,0822
9.44357,78.05501,341.41,60,VIIRS,2026-08-23,0822
9.90945,78.20588,336.58,60,VIIRS,2026-08-23,0822
9.91635,78.2001,341.27,60,VIIRS,2026-08-23,0822
9.89958,77.78525,339.16,60,VIIRS,2026-08-23,0822
10.10984,77.73901,332.03,60,VIIRS,2026-08-23,0822
10.66683,78.1728,335.13,60,VIIRS,2026-08-23,0822
11.0347,77.14651,335.06,60,VIIRS,2026-08-23,0822
16.113,78.21188,331.67,60,VIIRS,2026-08-23,0824
15.36111,78.60121,337.47,60,VIIRS,2026-08-23,0824
14.26653,79.79261,333.38,60,VIIRS,2026-08-23,0824
22.92903,70.10583,337.17,60,VIIRS,2026-08-23,0826
21.10555,72.64699,341.5,60,VIIRS,2026-08-23,0826
29.45938,76.8674,332.56,60,VIIRS,2026-08-23,0828
29.47683,76.85993,341.77,60,VIIRS,2026-08-23,0828
31.38597,74.54482,332.51,60,VIIRS,2026-08-23,0828
24.11958,86.35051,302.42,60,VIIRS,2026-08-23,1913
23.78184,86.38814,296.29,60,VIIRS,2026-08-23,1913
23.7815,86.39215,302.41,60,VIIRS,2026-08-23,1913
23.77752,86.38899,314.19,60,VIIRS,2026-08-23,1913
23.77716,86.39299,300.96,60,VIIRS,2026-08-23,1913
23.76707,86.37955,301.3,60,VIIRS,2026-08-23,1913
23.7649,86.40394,305.66,60,VIIRS,2026-08-23,1913
23.7541,86.39857,300.5,60,VIIRS,2026-08-23,1913
23.75265,86.41494,300.55,60,VIIRS,2026-08-23,1913
23.73973,86.43378,308.15,60,VIIRS,2026-08-23,1913
23.73451,86.42915,300.72,60,VIIRS,2026-08-23,1913
23.73416,86.43314,310.8,60,VIIRS,2026-08-23,1913
23.72406,86.41985,301.15,60,VIIRS,2026-08-23,1913
23.72372,86.42384,299.81,60,VIIRS,2026-08-23,1913
23.72231,86.44004,307.72,60,VIIRS,2026-08-23,1913
23.71639,86.44345,302.59,60,VIIRS,2026-08-23,1913
23.71256,86.42266,304.64,60,VIIRS,2026-08-23,1913
23.71013,86.4509,313.27,60,VIIRS,2026-08-23,1913
23.68113,86.39481,304.32,60,VIIRS,2026-08-23,1913
23.67522,86.39812,310.65,60,VIIRS,2026-08-23,1913
23.61102,87.14495,296.59,60,VIIRS,2026-08-23,1913
23.6107,87.14855,296.84,60,VIIRS,2026-08-23,1913
23.68246,86.39201,301.55,60,VIIRS,2026-08-23,1913
23.68209,86.39613,302.18,60,VIIRS,2026-08-23,1913
23.67651,86.39543,302.59,60,VIIRS,2026-08-23,1913
23.67615,86.39944,309.56,60,VIIRS,2026-08-23,1913
23.56032,87.24065,314.83,60,VIIRS,2026-08-23,1913
23.55503,87.2401,311.8,60,VIIRS,2026-08-23,1913
22.37616,87.27859,325.24,60,VIIRS,2026-08-23,1913
23.54908,87.2466,298.31,60,VIIRS,2026-08-23,1913
22.37584,87.28196,305.92,60,VIIRS,2026-08-23,1913
22.36402,87.01662,312.78,60,VIIRS,2026-08-23,1913
22.3645,87.0169,310.71,60,VIIRS,2026-08-23,1913
22.35921,87.01627,303.4,60,VIIRS,2026-08-23,1913
22.24316,87.38877,306.4,60,VIIRS,2026-08-23,1913
27.53554,95.39848,302.84,60,VIIRS,2026-08-23,1913
24.11502,86.86157,301.13,60,VIIRS,2026-08-23,1913
31.2488,76.9297,300.72,60,VIIRS,2026-08-23,2053
29.47537,76.8596,306.94,60,VIIRS,2026-08-23,2053
29.45843,76.89032,307.74,60,VIIRS,2026-08-23,2053
29.45481,76.86952,332.79,60,VIIRS,2026-08-23,2053
29.35825,76.95921,307.37,60,VIIRS,2026-08-23,2053
29.12311,75.77846,310.56,60,VIIRS,2026-08-23,2053
24.81994,73.09312,315.29,60,VIIRS,2026-08-23,2053
24.65842,73.87619,309.35,60,VIIRS,2026-08-23,2053
24.69098,73.00512,304.11,60,VIIRS,2026-08-23,2053
24.68829,73.00064,305.3,60,VIIRS,2026-08-23,2053
23.3138,70.48741,307.62,60,VIIRS,2026-08-23,2053
22.57408,70.22664,303.8,60,VIIRS,2026-08-23,2053
23.67958,86.39573,302.14,60,VIIRS,2026-08-23,2055
26.25788,74.09489,310.07,60,VIIRS,2026-08-23,2055
25.94286,72.19045,307.37,60,VIIRS,2026-08-23,2055
24.93355,74.63254,311.44,60,VIIRS,2026-08-23,2055
23.7934,86.34972,300.21,60,VIIRS,2026-08-23,2055
23.75898,86.39871,299.33,60,VIIRS,2026-08-23,2055
23.80548,86.33092,299.17,60,VIIRS,2026-08-23,2055
23.76476,86.40518,301.18,60,VIIRS,2026-08-23,2055
23.8,86.32664,300.61,60,VIIRS,2026-08-23,2055
26.87672,73.51546,306.5,60,VIIRS,2026-08-23,2055
27.28774,73.83964,308.69,60,VIIRS,2026-08-23,2055
21.10867,72.64659,303.22,60,VIIRS,2026-08-23,2055
21.10531,72.64595,338.88,60,VIIRS,2026-08-23,2055
21.1066,72.63825,305.43,60,VIIRS,2026-08-23,2055
21.10596,72.6421,309.75,60,VIIRS,2026-08-23,2055
